Employee Name,Gender,Age,Years of Experience,Service Time( 8*30 =240),Abseentismworkinhours,ReasonforAbseentism,Target given for each employee (10),Target Achieved by each employee (10),"Performer (1,2,3)",Disciplinary failure,WorkSatisfactionscore,Abseentism
Owens,Male,41,3,218,22,2,3,3,2,0,75,0
Bennett,Female,34,1,226,14,3,8,7,3,0,71,0
Casey,Male,30,3,228,12,4,4,1,3,0,74,1
Ryan,Female,39,4,183,57,4,8,5,1,1,78,1
Harris,Female,40,5,227,13,2,10,9,3,0,75,0
Morris,Male,34,5,213,27,2,5,4,2,0,69,1
Harper,Male,37,2,224,16,1,9,8,3,0,83,1
Stevens,Male,32,4,219,21,3,8,7,2,0,69,1
Gray,Female,31,1,188,52,1,8,6,1,0,84,0
West,Male,32,1,209,31,3,6,5,2,0,81,0
Wells,Male,30,3,184,56,1,6,4,1,0,88,1
Ellis,Female,41,5,213,27,4,8,3,2,0,77,0
Johnson,Female,29,1,236,4,3,5,2,3,0,71,0
Andrews,Female,28,5,215,25,2,3,5,2,0,70,1
Montgomery,Female,31,4,196,44,2,8,2,1,0,84,0
Grant,Male,31,4,200,40,4,2,1,1,0,73,0
Parker,Female,40,1,216,24,3,2,1,1,0,81,0
Russell,Male,37,3,239,1,4,7,6,3,0,88,0
Richards,Female,38,1,207,33,3,8,6,2,0,65,1
Cunningham,Female,30,2,191,49,1,2,1,2,0,65,1
Johnston,Female,28,1,181,59,3,6,4,2,0,81,1
Kelley,Female,31,3,220,20,4,3,2,2,0,83,0
Richards,Female,30,3,239,1,4,10,9,3,0,75,1
Thompson,Male,28,4,192,48,1,10,9,1,0,76,0
Harris,Female,39,5,230,10,2,3,1,2,0,75,0
Scott,Female,36,1,240,0,4,9,9,3,0,78,0
Myers,Male,42,2,182,58,3,2,1,3,0,77,1
Harper,Female,33,1,224,16,4,3,2,2,0,76,1
Moore,Male,36,2,189,51,3,6,6,1,0,69,1
Higgins,Male,35,3,189,51,1,4,4,1,0,71,0
Sullivan,Female,36,2,205,35,4,5,5,1,0,81,1
West,Male,42,2,201,39,2,9,9,1,0,66,1
Bailey,Female,42,3,204,36,3,10,10,1,1,76,0
Hill,Male,30,1,197,43,3,4,2,1,1,67,1
Grant,Male,40,3,196,44,3,4,2,1,1,79,1
Brown,Female,37,4,209,31,2,2,2,1,0,69,1
Carroll,Female,36,5,207,33,3,4,2,1,0,75,1
Owens,Female,29,4,239,1,3,3,3,3,0,86,0
Thompson,Female,37,5,202,38,3,9,9,2,0,66,0
Cooper,Female,35,4,185,55,1,9,9,1,0,75,0
Hill,Female,38,2,203,37,4,5,4,1,0,80,1
Nelson,Female,40,2,226,14,3,3,3,2,0,69,1
Taylor,Male,32,4,239,1,2,6,6,3,0,68,0
Montgomery,Male,37,4,210,30,2,7,7,1,0,69,1
Bennett,Male,38,2,210,30,4,7,7,1,0,65,1
Tucker,Male,37,4,183,57,4,6,6,1,0,84,0
Payne,Female,38,4,239,1,2,3,3,3,0,87,0
Carter,Female,40,4,181,59,4,6,6,1,0,66,1
Brooks,Female,40,4,216,24,3,2,2,2,0,87,0
Hamilton,Male,38,5,228,12,3,3,3,1,0,78,1
Stewart,Male,41,3,218,22,2,3,3,2,0,75,0
West,Female,34,1,226,14,3,8,7,3,0,71,0
Ryan,Female,30,3,228,12,4,4,1,3,0,74,1
Nelson,Male,39,4,183,57,4,8,5,1,1,78,1
Kelley,Male,40,5,227,13,2,10,9,3,0,75,0
Stevens,Female,34,5,213,27,2,5,4,2,0,69,1
Gray,Female,37,2,224,16,1,9,8,3,0,83,0
Gibson,Male,32,4,219,21,3,8,7,2,0,69,1
Parker,Female,31,1,188,52,1,8,6,1,0,84,0
Riley,Male,32,1,209,31,3,6,5,2,0,81,0
Carter,Male,30,3,184,56,1,6,4,1,0,88,1
Walker,Female,41,5,213,27,4,8,3,2,0,77,0
Carter,Female,29,1,236,4,3,5,2,3,0,71,0
Scott,Female,28,5,215,25,2,3,5,2,0,70,0
Scott,Female,31,4,196,44,2,8,2,1,0,84,0
Barrett,Female,31,4,200,40,4,2,1,1,0,73,0
Allen,Male,40,1,216,24,3,2,1,1,0,81,0
Richardson,Female,37,3,239,1,4,7,6,3,0,88,0
Spencer,Male,38,1,207,33,3,8,6,2,0,65,1
Thomas,Female,30,2,191,49,1,2,1,2,0,65,1
Thomas,Female,28,1,181,59,3,6,4,2,0,81,1
Andrews,Female,31,3,220,20,4,3,2,2,0,83,0
Wells,Female,30,3,239,1,4,10,9,3,0,75,1
Payne,Male,28,4,192,48,1,10,9,1,0,76,0
Kelly,Female,39,5,230,10,2,3,1,2,0,75,0
Johnston,Male,36,1,240,0,4,9,9,3,0,78,0
Brooks,Male,42,2,182,58,3,2,1,3,0,77,1
Hall,Female,33,1,224,16,4,3,2,2,0,76,1
Tucker,Female,36,2,189,51,3,6,6,1,0,69,1
Barrett,Male,35,3,189,51,1,4,4,1,0,71,0
Thomas,Male,36,2,205,35,4,5,5,1,0,81,1
Brown,Female,42,2,201,39,2,9,9,1,0,66,1
Phillips,Female,42,3,204,36,3,10,10,1,1,76,0
Johnston,Male,30,1,197,43,3,4,2,1,1,67,1
Ryan,Male,40,3,196,44,3,4,2,1,1,79,1
Phillips,Male,37,4,209,31,2,2,2,1,0,69,1
Howard,Male,36,5,207,33,3,4,2,1,0,75,1
Mitchell,Male,29,4,239,1,3,3,3,3,0,86,0
Grant,Male,37,5,202,38,3,9,9,2,0,66,0
Warren,Male,35,4,185,55,1,9,9,1,0,75,0
Cooper,Male,38,2,203,37,4,5,4,1,0,80,1
Davis,Male,40,2,226,14,3,3,3,2,0,69,1
Grant,Female,32,4,239,1,2,6,6,3,0,68,0
Martin,Male,37,4,210,30,2,7,7,1,0,69,1
Edwards,Male,38,2,210,30,4,7,7,1,0,65,1
Smith,Male,37,4,183,57,4,6,6,1,0,84,0
Hawkins,Female,38,4,239,1,2,3,3,3,0,87,0
Owens,Female,40,4,181,59,4,6,6,1,0,66,1
Fowler,Female,40,4,216,24,3,2,2,2,0,87,0
Davis,Male,38,5,228,12,3,3,3,1,0,78,1
